TRUCK_ID,MONTH,HOUR,DOW,DAY,PUBLIC_HOLIDAY,Profit,LAT,LONG,LOCATION_ID,SUM_DAY_OF_WEEK_AVG_CITY_MENU_TYPE,SUM_PREV_YEAR_MONTH_SALES_CITY_MENU_TYPE,WEATHERCODE,MENU_TYPE_GYROS_ENCODED,MENU_TYPE_CREPES_ENCODED,MENU_TYPE_BBQ_ENCODED,MENU_TYPE_SANDWICHES_ENCODED,MENU_TYPE_Mac & Cheese_encoded,MENU_TYPE_POUTINE_ENCODED,MENU_TYPE_ETHIOPIAN_ENCODED,MENU_TYPE_TACOS_ENCODED,MENU_TYPE_Ice Cream_encoded,MENU_TYPE_Hot Dogs_encoded,MENU_TYPE_CHINESE_ENCODED,MENU_TYPE_Grilled Cheese_encoded,MENU_TYPE_VEGETARIAN_ENCODED,MENU_TYPE_INDIAN_ENCODED,MENU_TYPE_RAMEN_ENCODED,CITY_SEATTLE_ENCODED,CITY_DENVER_ENCODED,CITY_San Mateo_encoded,CITY_New York City_encoded,CITY_BOSTON_ENCODED,REGION_NY_ENCODED,REGION_MA_ENCODED,REGION_CO_ENCODED,REGION_WA_ENCODED,REGION_CA_ENCODED
15,5,17,2,4,0,394.0,37.56306968852344,-122.3257385494316,2314,-0.9554652848037573,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,18,2,4,0,517.0,37.56306968852344,-122.3257385494316,2314,-0.9554652848037573,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,19,2,4,0,1003.0,37.56306968852344,-122.3257385494316,2314,-0.9554652848037573,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,20,2,4,0,467.0,37.56306968852344,-122.3257385494316,2314,-0.9554652848037573,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,21,2,4,0,1000.0,37.56306968852344,-122.3257385494316,2314,-0.9554652848037573,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,16,6,15,0,376.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,17,6,15,0,652.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,18,6,15,0,1489.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,19,6,15,0,818.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,20,6,15,0,610.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,21,6,15,0,218.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,5,22,6,15,0,535.0,37.56306968852344,-122.3257385494316,2314,-0.9317811462454186,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,8,3,26,0,84.0,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,9,3,26,0,270.5,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,10,3,26,0,77.0,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,11,3,26,0,240.0,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,12,3,26,0,285.0,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,13,3,26,0,108.0,37.56306968852344,-122.3257385494316,2314,-1.0244736641472203,-1.1450882598040162,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,16,2,1,0,292.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,17,2,1,0,1157.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,18,2,1,0,176.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,19,2,1,0,556.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,20,2,1,0,373.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,21,2,1,0,784.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,22,2,1,0,44.0,37.56306968852344,-122.3257385494316,2314,-0.9563583145893296,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,8,5,25,0,110.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,9,5,25,0,408.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,10,5,25,0,75.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,11,5,25,0,99.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,12,5,25,0,1056.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,6,13,5,25,0,276.0,37.56306968852344,-122.3257385494316,2314,-0.9824729413725244,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,9,5,2,0,1559.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,10,5,2,0,86.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,11,5,2,0,434.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,12,5,2,0,1256.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,13,5,2,0,581.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,7,14,5,2,0,684.0,37.56306968852344,-122.3257385494316,2314,-0.9519140119007544,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,8,6,17,0,352.0,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,9,6,17,0,512.5,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,10,6,17,0,568.0,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,11,6,17,0,764.0,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,12,6,17,0,131.0,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,13,6,17,0,403.5,37.56306968852344,-122.3257385494316,2314,-1.0148285537015325,-1.1516095139740332,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,7,15,0,25,0,66.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,16,0,25,0,192.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,17,0,25,0,350.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,18,0,25,0,198.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,19,0,25,0,576.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,20,0,25,0,727.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,7,21,0,25,0,1003.0,37.56306968852344,-122.3257385494316,2314,-0.955940842028746,-0.2302491004451197,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,7,8,1,26,0,70.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,9,1,26,0,48.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,10,1,26,0,223.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,11,1,26,0,42.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,12,1,26,0,618.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,13,1,26,0,70.0,37.56306968852344,-122.3257385494316,2314,-1.0354613147691898,-1.159903379237969,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,15,3,28,0,80.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,16,3,28,0,114.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,17,3,28,0,835.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,18,3,28,0,696.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,19,3,28,0,702.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,20,3,28,0,540.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,7,21,3,28,0,460.0,37.56306968852344,-122.3257385494316,2314,-0.951455984404267,-1.07866575875494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,15,1,2,0,388.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,16,1,2,0,497.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,17,1,2,0,734.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,18,1,2,0,349.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,19,1,2,0,809.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,20,1,2,0,743.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,21,1,2,0,478.0,37.56306968852344,-122.3257385494316,2314,-0.981432235405685,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,9,2,10,0,640.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,10,2,10,0,175.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,11,2,10,0,225.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,12,2,10,0,620.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,13,2,10,0,278.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,14,2,10,0,39.0,37.56306968852344,-122.3257385494316,2314,-1.0255676629149644,-1.150205465582811,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,8,6,14,0,130.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,9,6,14,0,885.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,10,6,14,0,693.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,11,6,14,0,419.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,12,6,14,0,722.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,13,6,14,0,12.0,37.56306968852344,-122.3257385494316,2314,-0.9439737083783348,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,8,4,19,0,418.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,9,4,19,0,853.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,10,4,19,0,571.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,11,4,19,0,511.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,12,4,19,0,984.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,8,13,4,19,0,1042.0,37.56306968852344,-122.3257385494316,2314,-0.9610764085876294,-0.2302491004451197,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,8,4,26,0,428.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,9,4,26,0,712.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,10,4,26,0,184.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,11,4,26,0,627.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,12,4,26,0,653.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,8,13,4,26,0,621.0,37.56306968852344,-122.3257385494316,2314,-0.9938796780179776,-0.2302491004451197,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,15,4,26,0,66.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,16,4,26,0,110.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,17,4,26,0,207.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,18,4,26,0,88.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,19,4,26,0,568.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,20,4,26,0,460.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,8,21,4,26,0,526.0,37.56306968852344,-122.3257385494316,2314,-0.9792857567778618,-0.2302491004451197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,8,5,3,0,1008.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,9,5,3,0,853.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,10,5,3,0,649.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,11,5,3,0,516.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,12,5,3,0,441.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,13,5,3,0,693.0,37.56306968852344,-122.3257385494316,2314,-0.9785645453937356,-0.2302491004451197,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,15,4,9,0,294.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,16,4,9,0,154.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,17,4,9,0,317.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,18,4,9,0,1287.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,19,4,9,0,1419.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,20,4,9,0,392.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,9,21,4,9,0,585.0,37.56306968852344,-122.3257385494316,2314,-0.954803582112021,-0.2302491004451197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,8,0,3,0,980.0,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,9,0,3,0,409.0,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,10,0,3,0,130.0,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,11,0,3,0,364.5,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,12,0,3,0,769.5,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,13,0,3,0,248.0,37.56306968852344,-122.3257385494316,2314,-1.0185502228443508,-1.152060323629058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,10,15,1,25,0,18.0,37.56306968852344,-122.3257385494316,2314,-0.98493654618003,-0.2302491004451197,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,10,16,1,25,0,12.0,37.56306968852344,-122.3257385494316,2314,-0.98493654618003,-0.2302491004451197,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,10,17,1,25,0,134.0,37.56306968852344,-122.3257385494316,2314,-0.98493654618003,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7,10,18,1,25,0,734.0,37.56306968852344,-122.3257385494316,2314,-0.98493654618003,-0.2302491004451197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
